timestamp[ms],x_accel_raw,y_accel_raw,z_accel_raw,x_gyro_raw,y_gyro_raw,z_gyro_raw,pressure[Pa],state,liftoff_detect,top_detect,burnout_detect,latitude[°],longitude[°]
982634,1755,1117,1634,-2947,-2572,6703,95702.953125,4,2,2,3,33.766281,130.896820
982644,2188,-366,1617,-4008,-1320,-4778,95702.953125,4,2,2,3,33.766281,130.896820
982654,1595,1597,1296,-3995,-796,-17760,95702.953125,4,2,2,3,33.766281,130.896820
982664,148,995,1362,-4541,782,-25268,95702.953125,4,2,2,3,33.766281,130.896820
982674,4987,3183,1046,-3693,2572,-32764,95713.546875,4,2,2,3,33.766384,130.896866
982684,3635,-1793,1167,-5768,3276,-32764,95713.546875,4,2,2,3,33.766384,130.896866
982694,-24,3043,705,-6987,3963,-32764,95713.546875,4,2,2,3,33.766384,130.896866
982704,192,2867,683,-7427,5098,-32764,95713.546875,4,2,2,3,33.766384,130.896866
982714,1883,1536,678,-10813,4266,-32764,95729.617188,4,2,2,3,33.766384,130.896866
982724,-465,2098,518,-13057,3125,-32764,95729.617188,4,2,2,3,33.766384,130.896866
982734,-1503,4433,398,-15893,1832,-32764,95729.617188,4,2,2,3,33.766384,130.896866
982744,-363,2145,484,-17964,-1770,-32764,95729.617188,4,2,2,3,33.766384,130.896866
982754,-380,2084,268,-19879,-4884,-32764,95742.601562,4,2,2,3,33.766384,130.896866
982764,-3855,4242,21,-21066,-8272,-32764,95742.601562,4,2,2,3,33.766384,130.896866
982774,-2641,1361,383,-22184,-14621,-32764,95742.601562,4,2,2,3,33.766384,130.896866
982784,-2631,1235,260,-20913,-19797,-32764,95742.601562,4,2,2,3,33.766384,130.896866
982794,-2949,1396,89,-18298,-25291,-32764,95753.375000,4,2,2,3,33.766384,130.896866
982804,-3290,828,207,-14769,-29341,-32764,95753.375000,4,2,2,3,33.766384,130.896866
982814,-2213,-1024,167,-10449,-32380,-32764,95753.375000,4,2,2,3,33.766384,130.896866
982824,-1749,-597,105,-4856,-32764,-32764,95753.375000,4,2,2,3,33.766384,130.896866
982834,-1560,-1068,-18,176,-32764,-32764,95760.718750,4,2,2,3,33.766384,130.896866
982844,-1174,-1113,-19,5704,-32764,-32764,95760.718750,4,2,2,3,33.766384,130.896866
982854,-580,-1419,62,10505,-32764,-32764,95760.718750,4,2,2,3,33.766384,130.896866
982864,-410,-1847,135,15000,-32720,-32764,95760.718750,4,2,2,3,33.766384,130.896866
982874,145,-1039,67,19463,-31039,-32764,95769.375000,4,2,2,3,33.766384,130.896866
982884,765,-1880,373,22529,-28883,-32764,95769.375000,4,2,2,3,33.766384,130.896866
982894,769,-1727,735,26354,-27033,-32764,95769.375000,4,2,2,3,33.766384,130.896866
982904,-520,-2038,-15,28589,-25156,-32764,95769.375000,4,2,2,3,33.766384,130.896866
982914,1126,33,191,30578,-23577,-27148,95782.421875,4,2,2,3,33.766384,130.896866
982924,1574,-1140,196,32416,-21928,-17912,95782.421875,4,2,2,3,33.766384,130.896866
982934,1245,-1292,454,32764,-20616,-9623,95782.421875,4,2,2,3,33.766384,130.896866
982944,1009,-456,632,32764,-19527,-1554,95782.421875,4,2,2,3,33.766384,130.896866
982954,1208,-852,844,32764,-18728,5573,95792.164062,4,2,2,3,33.766384,130.896866
982964,1490,-502,970,32764,-18245,12171,95792.164062,4,2,2,3,33.766384,130.896866
982974,3190,-707,1259,32764,-17574,16385,95792.164062,4,2,2,3,33.766384,130.896866
982984,404,-489,1150,32764,-17816,22980,95792.164062,4,2,2,3,33.766384,130.896866
982994,-210,1422,885,32764,-18352,27157,95808.671875,4,2,2,3,33.766384,130.896866
983004,1749,388,1390,32481,-18846,28794,95808.671875,4,2,2,3,33.766384,130.896866
983014,791,-1079,1456,31507,-19446,28991,95808.671875,4,2,2,3,33.766384,130.896866
983024,1972,3162,1129,29848,-20297,21930,95808.671875,4,2,2,3,33.766384,130.896866
983034,2538,1945,1205,27839,-20749,13620,95810.726562,4,2,2,3,33.766384,130.896866
983044,-247,-4511,1479,26838,-20694,5661,95810.726562,4,2,2,3,33.766384,130.896866
983054,688,8276,749,23409,-20676,-5366,95810.726562,4,2,2,3,33.766384,130.896866
983064,3600,-1522,850,23756,-20098,-11208,95810.726562,4,2,2,3,33.766384,130.896866
983074,1959,-662,883,24589,-19264,-22391,95813.968750,4,2,2,3,33.766384,130.896866
983084,329,4104,274,24320,-18386,-30116,95813.968750,4,2,2,3,33.766384,130.896866
983094,1183,125,467,24284,-16951,-32764,95813.968750,4,2,2,3,33.766384,130.896866
983104,735,2810,172,24098,-15539,-32764,95813.968750,4,2,2,3,33.766384,130.896866
983114,435,1796,291,24162,-13827,-32764,95821.664062,4,2,2,3,33.766384,130.896866
983124,1036,1149,253,24035,-11657,-32764,95821.664062,4,2,2,3,33.766384,130.896866
983134,1091,2926,228,23507,-9730,-32764,95821.664062,4,2,2,3,33.766384,130.896866
983144,204,2478,177,22767,-7428,-32764,95821.664062,4,2,2,3,33.766384,130.896866
983154,-35,3313,73,21585,-5443,-32764,95833.109375,4,2,2,3,33.766384,130.896866
983164,-821,3124,124,20080,-3283,-32764,95833.109375,4,2,2,3,33.766384,130.896866
983174,-1866,2839,210,18103,-1205,-32764,95833.109375,4,2,2,3,33.766384,130.896866
983184,-1992,2510,339,16132,268,-32764,95833.109375,4,2,2,3,33.766384,130.896866
983194,-2691,3171,188,13746,1497,-32764,95840.398438,4,2,2,3,33.766384,130.896866
983204,-2193,1832,356,11591,2160,-32764,95840.398438,4,2,2,3,33.766384,130.896866
983214,-3823,2393,241,9661,2530,-32764,95840.398438,4,2,2,3,33.766384,130.896866
983224,-4146,1283,344,7948,2680,-32764,95840.398438,4,2,2,3,33.766384,130.896866
983234,-2770,904,360,7013,2498,-32764,95840.398438,4,2,2,3,33.766384,130.896866
983244,-2776,409,389,6495,2241,-32764,95840.398438,4,2,2,3,33.766384,130.896866
983254,-3717,145,361,6358,1897,-32764,95840.398438,4,2,2,3,33.766384,130.896866
983264,-3432,-7,292,6448,1366,-32764,95849.625000,4,2,2,3,33.766384,130.896866
983274,-2756,-408,165,7956,979,-32764,95849.625000,4,2,2,3,33.766384,130.896866
983284,-2995,-646,-213,7023,468,-32764,95849.625000,4,2,2,3,33.766384,130.896866
983294,-2772,-960,105,7921,-1121,-32764,95849.625000,4,2,2,3,33.766384,130.896866
983304,-2199,-850,162,8493,-1246,-32764,95855.953125,4,2,2,3,33.766384,130.896866
983314,-2492,-1297,250,11002,-813,-32764,95855.953125,4,2,2,3,33.766384,130.896866
983324,-2631,-1088,175,10798,-1389,-28729,95855.953125,4,2,2,3,33.766384,130.896866
983334,-2515,-1401,164,13198,-1266,-20997,95855.953125,4,2,2,3,33.766384,130.896866
983344,-1990,-1419,367,13287,-1485,-12083,95866.031250,4,2,2,3,33.766384,130.896866
983354,-1779,-1386,251,13439,-2814,-3920,95866.031250,4,2,2,3,33.766384,130.896866
983364,-2245,-1587,79,16159,-2097,1998,95866.031250,4,2,2,3,33.766384,130.896866
983374,-1951,-1571,145,17142,-2488,9854,95866.031250,4,2,2,3,33.766384,130.896866
983384,-1609,-2090,159,16793,-3387,16899,95876.968750,4,2,2,3,33.766384,130.896866
983394,-2019,-975,-2,19801,-4334,22828,95876.968750,4,2,2,3,33.766384,130.896866
983404,-2390,-1496,12,20263,-5463,29963,95876.968750,4,2,2,3,33.766384,130.896866
983414,-2025,-1463,-34,20985,-7026,32764,95876.968750,4,2,2,3,33.766384,130.896866
983424,-2007,-816,-76,20114,-9483,32764,95885.171875,4,2,2,3,33.766384,130.896866
983434,-2195,-403,-105,21535,-10998,32764,95885.171875,4,2,2,3,33.766384,130.896866
983444,-2943,-1276,-74,21144,-14036,32764,95885.171875,4,2,2,3,33.766384,130.896866
983454,-3017,-160,-189,20978,-16856,32764,95885.171875,4,2,2,3,33.766384,130.896866
983464,-2549,-503,-153,18766,-19633,32764,95894.468750,4,2,2,3,33.766384,130.896866
983474,-2470,-207,-308,17469,-22326,32764,95894.468750,4,2,2,3,33.766384,130.896866
983484,-3073,-239,-376,17680,-25467,32764,95894.468750,4,2,2,3,33.766384,130.896866
983494,-3183,514,-436,15293,-28367,32764,95894.468750,4,2,2,3,33.766384,130.896866
983504,-2614,65,-430,14665,-30792,28366,95906.765625,4,2,2,3,33.766384,130.896866
983514,-2590,-77,-499,13706,-32578,17272,95906.765625,4,2,2,3,33.766384,130.896866
983524,-2657,513,-604,14044,-32692,2630,95906.765625,4,2,2,3,33.766384,130.896866
983534,-3014,520,-662,14612,-32764,-11306,95906.765625,4,2,2,3,33.766384,130.896866
983544,-2933,403,-680,14338,-32764,-26533,95917.539062,4,2,2,3,33.766384,130.896866
983554,-2433,744,-818,16500,-32764,-32764,95917.539062,4,2,2,3,33.766384,130.896866
983564,-2728,63,-854,20031,-32764,-32764,95917.539062,4,2,2,3,33.766384,130.896866
983574,-3204,297,-967,22390,-32764,-32764,95917.539062,4,2,2,3,33.766384,130.896866
983584,-3562,104,-1022,27142,-32764,-32764,95927.968750,4,2,2,3,33.766384,130.896866
983594,-3129,162,-1166,32085,-32679,-32764,95927.968750,4,2,2,3,33.766384,130.896866
983604,-3077,242,-1240,32688,-31207,-32764,95927.968750,4,2,2,3,33.766384,130.896866
983614,-3382,-262,-1287,32764,-26789,-32764,95927.968750,4,2,2,3,33.766384,130.896866
983624,-2854,-501,-1296,32764,-20860,-32764,95939.992188,4,2,2,3,33.766384,130.896866
983634,-2805,-544,-1258,32764,-14545,-32764,95939.992188,4,2,2,3,33.766384,130.896866
983644,-2809,-776,-1257,32764,-7649,-32764,95939.992188,4,2,2,3,33.766384,130.896866
983654,-1981,-1081,-1250,32764,-1635,-32764,95939.992188,4,2,2,3,33.766384,130.896866
983664,-1349,-1285,-1245,32764,5247,-32764,95949.671875,4,2,2,3,33.766384,130.896866
983674,-1809,-1173,-1207,32764,10569,-32764,95949.671875,4,2,2,3,33.766457,130.896881
983684,-1750,-1856,-1132,32764,15516,-32764,95949.671875,4,2,2,3,33.766457,130.896881
983694,-1404,-1957,-1300,32764,18901,-32764,95949.671875,4,2,2,3,33.766457,130.896881
983704,-1958,-430,-1360,32764,22940,-32764,95958.726562,4,2,2,3,33.766457,130.896881
983714,-1873,-2570,-1225,32764,25026,-32764,95958.726562,4,2,2,3,33.766457,130.896881
983724,-2017,-2023,-918,32764,28238,-32764,95958.726562,4,2,2,3,33.766457,130.896881
983734,-2230,-480,-1121,32764,29395,-32764,95958.726562,4,2,2,3,33.766457,130.896881
983744,-2144,-1829,-1111,32764,30616,-32764,95967.781250,4,2,2,3,33.766457,130.896881
983754,-2551,-1506,-1064,32764,31485,-30728,95967.781250,4,2,2,3,33.766457,130.896881
983764,-2349,-1356,-1100,32764,32553,-25654,95967.781250,4,2,2,3,33.766457,130.896881
983774,-2848,-2385,-1001,32764,32210,-21824,95967.781250,4,2,2,3,33.766457,130.896881
983784,-1884,-516,-1111,32764,32133,-21939,95976.156250,4,2,2,3,33.766457,130.896881
983794,-1924,-2073,-1176,32764,32507,-19021,95976.156250,4,2,2,3,33.766457,130.896881
983804,-2862,-1405,-1215,32764,32063,-19374,95976.156250,4,2,2,3,33.766457,130.896881
983814,-3167,-568,-1409,32764,31330,-19877,95976.156250,4,2,2,3,33.766457,130.896881
983824,-2587,-2072,-1366,32764,30456,-21650,95973.296875,4,2,2,3,33.766457,130.896881
983834,-3472,-1138,-1419,32764,29583,-26587,95973.296875,4,2,2,3,33.766457,130.896881
983844,-3659,282,-1581,32764,29071,-31436,95973.296875,4,2,2,3,33.766457,130.896881
983854,-3463,-1890,-1446,32764,28705,-32764,95973.296875,4,2,2,3,33.766457,130.896881
983864,-2282,-315,-1424,32764,28636,-32764,95975.343750,4,2,2,3,33.766457,130.896881
983874,-2333,-475,-1443,30765,29232,-32764,95975.343750,4,2,2,3,33.766457,130.896881
983884,-2844,-1936,-1382,28520,29539,-32764,95975.343750,4,2,2,3,33.766457,130.896881
983894,-3980,-370,-1454,25665,29786,-32764,95975.343750,4,2,2,3,33.766457,130.896881
983904,-3532,-1008,-1364,22243,29864,-32764,95979.445312,4,2,2,3,33.766457,130.896881
983914,-3517,-1639,-1293,18836,30275,-32764,95979.445312,4,2,2,3,33.766457,130.896881
983924,-3640,-1778,-1246,15015,30124,-32764,95979.445312,4,2,2,3,33.766457,130.896881
983934,-3938,-841,-1310,11373,29818,-32764,95979.445312,4,2,2,3,33.766457,130.896881
983944,-3496,-2487,-1310,8093,29124,-32764,95985.257812,4,2,2,3,33.766457,130.896881
983954,-2831,-2653,-1173,4612,27847,-32764,95985.257812,4,2,2,3,33.766457,130.896881
983964,-1987,-917,-1008,1768,26470,-32764,95985.257812,4,2,2,3,33.766457,130.896881
983974,-2711,-2719,-758,-1005,24823,-32764,95985.257812,4,2,2,3,33.766457,130.896881
983984,-1833,-2435,-686,-2991,23275,-32764,95988.906250,4,2,2,3,33.766457,130.896881
983994,-1712,-2406,-591,-4623,21797,-32764,95988.906250,4,2,2,3,33.766457,130.896881
984004,-1713,-2674,-381,-6065,20053,-32764,95988.906250,4,2,2,3,33.766457,130.896881
984014,-1405,-2378,-254,-6983,18611,-32764,95988.906250,4,2,2,3,33.766457,130.896881
984024,-990,-2566,-177,-7549,17330,-32764,96000.703125,4,2,2,3,33.766457,130.896881
984034,-500,-2156,-85,-7824,16033,-32764,96000.703125,4,2,2,3,33.766457,130.896881
984044,-288,-2566,38,-7694,15024,-32764,96000.703125,4,2,2,3,33.766457,130.896881
984054,114,-2767,98,-7213,14155,-29372,96000.703125,4,2,2,3,33.766457,130.896881
984064,85,-2561,176,-6495,13737,-18946,96013.351562,4,2,2,3,33.766457,130.896881
984074,-495,-2477,291,-5693,13340,-11265,96013.351562,4,2,2,3,33.766457,130.896881
984084,-158,-2034,370,-4745,12934,-3207,96013.351562,4,2,2,3,33.766457,130.896881
984094,65,-2668,530,-3621,12759,5063,96013.351562,4,2,2,3,33.766457,130.896881
984104,-154,-2656,622,-2276,12631,12769,96032.484375,4,2,2,3,33.766457,130.896881
984114,-45,-1545,562,-1130,12445,18579,96032.484375,4,2,2,3,33.766457,130.896881
984124,272,-2108,661,-12,12304,24833,96032.484375,4,2,2,3,33.766457,130.896881
984134,-111,-2402,764,1333,12093,31595,96032.484375,4,2,2,3,33.766457,130.896881
984144,-515,-1996,782,2526,11890,32764,96051.968750,4,2,2,3,33.766457,130.896881
984154,-390,-2095,880,3835,11499,32764,96051.968750,4,2,2,3,33.766457,130.896881
984164,-462,-1743,882,4997,11001,32764,96051.968750,4,2,2,3,33.766457,130.896881
984174,-874,-1078,912,6014,10412,32764,96051.968750,4,2,2,3,33.766457,130.896881
984184,-446,-1509,988,7178,9636,32764,96065.132812,4,2,2,3,33.766457,130.896881
984194,-830,-2234,1038,8229,8883,32764,96065.132812,4,2,2,3,33.766457,130.896881
984204,-1800,-1785,666,9137,7763,32764,96065.132812,4,2,2,3,33.766457,130.896881
984214,-964,-872,794,9676,6786,32764,96065.132812,4,2,2,3,33.766457,130.896881
984224,-294,-1249,1038,10400,5608,32764,96072.140625,4,2,2,3,33.766457,130.896881
984234,-1098,-2889,1420,10967,4679,32764,96072.140625,4,2,2,3,33.766457,130.896881
984244,-2037,194,1070,11763,3279,32764,96072.140625,4,2,2,3,33.766457,130.896881
984254,-2409,-3682,1142,12155,1492,32764,96072.140625,4,2,2,3,33.766457,130.896881
984264,-1191,892,1006,12384,-151,32764,96077.500000,4,2,2,3,33.766457,130.896881
984274,-1475,-1468,1010,11008,-2493,32764,96077.500000,4,2,2,3,33.766457,130.896881
984284,-2557,-1184,870,11334,-3739,32764,96077.500000,4,2,2,3,33.766457,130.896881
984294,-2784,-95,893,11916,-5022,32764,96077.500000,4,2,2,3,33.766457,130.896881
984304,-2771,-1108,1028,9908,-8044,32764,96086.671875,4,2,2,3,33.766457,130.896881
984314,-2482,940,855,9669,-9790,32764,96086.671875,4,2,2,3,33.766457,130.896881
984324,-3608,-1018,866,8115,-12033,32764,96086.671875,4,2,2,3,33.766457,130.896881
984334,-3229,1435,756,4532,-14941,32764,96086.671875,4,2,2,3,33.766457,130.896881
984344,-2623,963,565,1875,-16645,32764,96098.289062,4,2,2,3,33.766457,130.896881
984354,-3001,1385,499,-584,-18535,32764,96098.289062,4,2,2,3,33.766457,130.896881
984364,-2760,1806,317,-5869,-19923,32764,96098.289062,4,2,2,3,33.766457,130.896881
984374,-2085,1664,199,-8044,-20260,32764,96098.289062,4,2,2,3,33.766457,130.896881
984384,-2022,2235,41,-11380,-20225,32764,96114.765625,4,2,2,3,33.766457,130.896881
984394,-1879,2001,-47,-15892,-20764,32764,96114.765625,4,2,2,3,33.766457,130.896881
984404,-1495,2323,-144,-18395,-19505,32764,96114.765625,4,2,2,3,33.766457,130.896881
984414,-862,2252,-172,-21261,-19435,32764,96114.765625,4,2,2,3,33.766457,130.896881
984424,-526,2081,-75,-24855,-18791,32764,96122.046875,4,2,2,3,33.766457,130.896881
984434,-348,2326,122,-26809,-18302,32764,96122.046875,4,2,2,3,33.766457,130.896881
984444,36,1814,-119,-29321,-17295,31917,96122.046875,4,2,2,3,33.766457,130.896881
984454,299,2027,-102,-31342,-16789,23368,96122.046875,4,2,2,3,33.766457,130.896881
984464,-171,2013,-86,-31745,-17128,15389,96136.062500,4,2,2,3,33.766457,130.896881
984474,-8,1614,-115,-31442,-16169,8274,96136.062500,4,2,2,3,33.766457,130.896881
984484,307,1204,-66,-32458,-17860,-1144,96136.062500,4,2,2,3,33.766457,130.896881
984494,343,2081,-13,-32584,-17916,-8652,96136.062500,4,2,2,3,33.766457,130.896881
984504,276,1625,44,-32692,-18920,-16607,96153.328125,4,2,2,3,33.766457,130.896881
984514,290,1598,50,-32590,-21359,-24604,96153.328125,4,2,2,3,33.766457,130.896881
984524,491,1615,133,-32576,-23336,-31750,96153.328125,4,2,2,3,33.766457,130.896881
984534,1540,2006,102,-32553,-24878,-32764,96153.328125,4,2,2,3,33.766457,130.896881
984544,134,16,14,-30233,-27088,-32764,96171.265625,4,2,2,3,33.766457,130.896881
984554,63,3243,244,-31073,-29874,-32764,96171.265625,4,2,2,3,33.766457,130.896881
984564,514,14,502,-30673,-32619,-32764,96171.265625,4,2,2,3,33.766457,130.896881
984574,-79,1766,789,-26017,-32764,-32764,96171.265625,4,2,2,3,33.766457,130.896881
984584,80,1686,614,-22304,-32764,-32764,96180.671875,4,2,2,3,33.766457,130.896881
984594,839,546,714,-20557,-32764,-32764,96180.671875,4,2,2,3,33.766457,130.896881
984604,459,1337,475,-15611,-32764,-32764,96180.671875,4,2,2,3,33.766457,130.896881
984614,572,994,575,-11182,-32764,-32764,96180.671875,4,2,2,3,33.766457,130.896881
984624,1214,797,723,-5862,-32764,-32764,96189.046875,4,2,2,3,33.766457,130.896881
984634,1082,1514,661,1075,-32764,-32764,96189.046875,4,2,2,3,33.766457,130.896881
984644,411,1027,573,6135,-32764,-32764,96189.046875,4,2,2,3,33.766457,130.896881
984654,310,1749,369,11934,-32764,-32764,96189.046875,4,2,2,3,33.766457,130.896881
984664,436,1753,460,17606,-32658,-32764,96199.640625,4,2,2,3,33.766457,130.896881
984674,143,1127,381,20962,-31374,-32764,96199.640625,4,2,2,3,33.766491,130.896866
984684,-1,2812,299,24883,-25799,-32764,96199.640625,4,2,2,3,33.766491,130.896866
984694,-931,2359,341,29309,-19642,-32764,96199.640625,4,2,2,3,33.766491,130.896866
984704,-1373,1309,349,28751,-12491,-32764,96202.031250,4,2,2,3,33.766491,130.896866
984714,-2347,3100,-209,29541,-7071,-32764,96202.031250,4,2,2,3,33.766491,130.896866
984724,-2466,3095,-324,26746,-2844,-32764,96202.031250,4,2,2,3,33.766491,130.896866
984734,-2273,1748,17,23479,1541,-32764,96202.031250,4,2,2,3,33.766491,130.896866
984744,-3510,2672,515,20419,5343,-32764,96206.476562,4,2,2,3,33.766491,130.896866
984754,-4103,1541,529,17545,7813,-32764,96206.476562,4,2,2,3,33.766491,130.896866
984764,-4271,1354,548,11023,9221,-32764,96206.476562,4,2,2,3,33.766491,130.896866
984774,-3838,-141,574,7783,10024,-32764,96206.476562,4,2,2,3,33.766491,130.896866
984784,-2780,-107,505,3616,9725,-32764,96213.312500,4,2,2,3,33.766491,130.896866
984794,-2946,-896,486,967,8918,-32764,96213.312500,4,2,2,3,33.766491,130.896866
984804,-2297,-1445,486,-731,8012,-32764,96213.312500,4,2,2,3,33.766491,130.896866
984814,-1191,-2974,418,-1519,7113,-32764,96213.312500,4,2,2,3,33.766491,130.896866
984824,-1517,-1893,217,-1692,6185,-32764,96215.296875,4,2,2,3,33.766491,130.896866
984834,-1245,-2625,82,-1223,5033,-32764,96215.296875,4,2,2,3,33.766491,130.896866
984844,-805,-2747,60,-558,4412,-32764,96215.296875,4,2,2,3,33.766491,130.896866
984854,-1205,-1056,4770,-125,3820,-32764,96215.296875,4,2,2,3,33.766491,130.896866
984864,214,-2474,-226,783,3741,-32764,96220.593750,4,2,2,3,33.766491,130.896866
984874,517,-3706,455,2783,3791,-32764,96220.593750,4,2,2,3,33.766491,130.896866
984884,1113,-2872,-193,3770,3696,-32764,96220.593750,4,2,2,3,33.766491,130.896866
